distance_cm,safe_distance_cm,distance_error_cm,target_velocity_cmps,actual_velocity_cmps,velocity_error_cmps,pid_output,pwm_output
104,46,58,30,31,-1,58,31
104,44,60,30,29,1,60,39
104,44,60,30,29,1,60,40
104,46,58,30,31,-1,58,28
104,46,58,30,31,-1,58,32
104,44,60,30,29,1,60,40
104,44,60,30,29,1,60,41
98,15,83,30,0,30,83,197
97,24,73,30,9,21,73,110
94,36,58,30,21,9,58,75
94,43,51,30,28,2,51,54
94,45,49,30,30,0,49,0
94,46,48,30,31,-1,48,43
94,47,47,30,32,-2,47,38
94,46,48,30,31,-1,48,40
94,46,48,30,31,-1,48,39
94,46,48,30,31,-1,48,40
96,46,50,30,31,-1,50,36
148,46,102,30,31,-1,102,35
125,46,79,30,31,-1,79,34
108,45,63,30,30,0,63,0
106,45,61,30,30,0,61,0
106,46,60,30,31,-1,60,33
106,45,61,30,30,0,61,0
106,44,62,30,29,1,62,41
106,46,60,30,31,-1,60,32
87,42,45,30,30,0,1,0
127,45,82,30,29,1,4,43
210,23,188,30,28,2,5,51
282,56,226,30,28,2,8,51
333,34,300,30,27,3,5,51
314,32,281,30,28,2,2,51
238,38,200,30,28,2,6,51
155,17,138,30,29,1,3,43
221,22,198,30,28,2,3,51
288,48,240,30,28,2,3,51
72,19,53,30,30,0,6,0
177,42,135,30,29,1,1,43
281,26,255,30,28,2,4,51
160,33,127,30,29,1,3,43
208,28,180,30,28,2,6,51
216,31,185,30,28,2,8,51
119,47,72,30,29,1,3,43
150,28,121,30,29,1,0,43
154,40,114,30,29,1,6,43
64,36,27,30,30,0,0,0
72,45,27,30,30,0,-1,0
310,57,253,30,28,2,3,51
144,48,96,30,29,1,4,43
190,25,165,30,29,1,3,43
120,16,104,30,29,1,2,43
310,27,283,30,28,2,8,51
134,42,93,30,29,1,0,43
158,17,140,30,29,1,5,43
302,37,264,30,28,2,5,51
298,42,256,30,28,2,9,51
102,30,72,30,29,1,2,43
294,50,245,30,28,2,3,51
168,20,148,30,29,1,-1,43
174,18,155,30,29,1,4,43
105,48,57,30,30,1,0,23
80,37,43,30,30,0,0,0
270,46,224,30,28,2,5,51
194,35,159,30,29,1,5,43
168,26,142,30,29,1,5,43
276,52,224,30,28,2,1,51
285,51,234,30,28,2,8,51
111,46,64,30,29,1,0,43
218,27,191,30,28,2,-1,51
99,42,58,30,29,1,-2,42
262,31,230,30,28,2,5,51
223,19,204,30,28,2,1,51
344,56,288,30,27,3,4,51
60,21,39,30,30,0,1,0
94,58,36,30,30,0,0,0
134,35,99,30,29,1,1,43
176,46,130,30,29,1,4,43
335,43,291,30,27,3,3,51
147,54,92,30,29,1,8,43
252,48,204,30,28,2,2,51
162,51,111,30,29,1,1,43
264,28,237,30,28,2,1,51
80,23,57,30,30,0,2,0
340,49,292,30,27,3,6,51
198,51,147,30,29,1,4,43
146,60,86,30,29,1,-2,43
74,34,41,30,30,0,3,0
99,32,68,30,29,1,-1,43
215,50,166,30,29,1,3,43
145,30,114,30,29,1,4,43
309,57,252,30,28,2,4,51
194,54,141,30,29,1,3,43
124,34,90,30,29,1,3,43
242,49,193,30,28,2,4,51
267,49,218,30,28,2,3,51
86,20,67,30,29,1,1,43
123,56,67,30,29,1,2,43
68,38,30,30,30,0,-1,0
278,52,226,30,28,2,6,51
235,29,206,30,28,2,4,51
208,55,153,30,29,1,3,43
289,33,256,30,28,2,6,51
261,15,246,30,28,2,5,51
240,56,184,30,28,2,3,51
282,19,263,30,28,2,4,51
107,29,78,30,29,1,2,43
109,58,51,30,30,0,2,0
153,58,96,30,29,1,0,43
77,41,36,30,30,0,0,0
212,43,169,30,29,1,2,43
317,35,282,30,28,2,3,51
59,28,31,30,30,0,-3,0
84,30,54,30,30,0,0,0
192,45,147,30,29,1,-1,43
330,49,281,30,28,2,3,51
159,51,109,30,29,1,0,43
213,51,162,30,29,1,5,43
51,19,32,30,30,0,-1,0
99,37,62,30,29,1,-1,42
314,18,296,30,27,3,5,51
330,40,290,30,27,3,3,51
56,35,21,30,30,0,3,0
341,55,287,30,28,3,2,51
230,31,199,30,28,2,3,51
283,20,263,30,28,2,6,51
169,21,147,30,29,1,5,43
214,49,164,30,29,1,3,43
200,43,157,30,29,1,-1,43
226,20,207,30,28,2,4,51
78,19,59,30,29,1,4,42
75,47,28,30,30,0,1,0
124,18,106,30,29,1,2,43
269,52,217,30,28,2,2,51
123,47,77,30,29,1,-1,43
227,19,209,30,28,2,4,51
310,19,292,30,27,3,2,51
106,59,46,30,30,0,2,0
240,32,208,30,28,2,3,51
176,32,144,30,29,1,2,43
315,52,263,30,28,2,0,51
127,58,70,30,29,1,0,43
273,59,214,30,28,2,1,51
304,49,255,30,28,2,-1,51
316,32,284,30,28,2,6,51
230,19,211,30,28,2,7,51
209,50,159,30,29,1,6,43
233,40,193,30,28,2,5,51
297,34,263,30,28,2,3,51
236,56,180,30,28,2,5,51
49,20,29,30,30,0,3,0
318,37,281,30,28,2,5,51
229,16,213,30,28,2,2,51
246,36,209,30,28,2,3,51
98,18,80,30,29,1,5,43
225,20,204,30,28,2,4,51
151,20,130,30,29,1,-4,43
247,44,202,30,28,2,1,51
98,49,50,30,30,0,0,0
245,41,204,30,28,2,6,51
358,58,300,30,27,3,4,51
65,32,34,30,30,0,3,0
321,28,294,30,27,3,3,51
188,54,134,30,29,1,-2,43
289,25,264,30,28,2,4,51
297,58,239,30,28,2,4,51
194,16,179,30,28,2,4,51
285,59,227,30,28,2,2,51
283,17,266,30,28,2,4,51
188,55,133,30,29,1,8,43
150,39,112,30,29,1,0,43
267,60,207,30,28,2,4,51
265,18,246,30,28,2,1,51
273,40,233,30,28,2,5,51
302,59,243,30,28,2,3,51
181,39,142,30,29,1,3,43
292,43,249,30,28,2,3,51
100,46,54,30,30,0,2,0
208,35,172,30,28,2,1,51
65,43,22,30,30,0,-1,0
152,41,111,30,29,1,3,43
178,56,123,30,29,1,1,43
148,17,131,30,29,1,3,43
242,28,215,30,28,2,4,51
187,58,129,30,29,1,2,43
201,55,146,30,29,1,3,43
122,36,87,30,29,1,1,43
167,43,125,30,29,1,0,43
111,27,84,30,29,1,0,43
64,23,40,30,30,0,3,0
225,36,189,30,28,2,4,51
238,31,207,30,28,2,2,51
235,41,193,30,28,2,5,51
168,19,150,30,29,1,4,43
185,59,126,30,29,1,3,43
321,59,262,30,28,2,3,51
212,46,165,30,29,1,2,43
193,39,154,30,29,1,1,43
56,29,27,30,30,0,0,0
167,52,116,30,29,1,3,43
172,46,126,30,29,1,2,43
154,22,132,30,29,1,3,43
238,56,182,30,28,2,6,51
221,52,169,30,29,1,5,43
248,58,190,30,28,2,4,51
282,48,234,30,28,2,1,51
290,43,248,30,28,2,4,51
255,34,221,30,28,2,3,51
345,57,288,30,27,3,7,51
79,54,25,30,30,0,0,0
92,17,75,30,29,1,0,43
38,16,22,30,30,0,-1,0
233,32,201,30,28,2,3,51
323,51,271,30,28,2,7,51
148,59,88,30,29,1,5,43
301,22,280,30,28,2,5,51
79,42,37,30,30,0,0,0
314,32,282,30,28,2,2,51
177,59,118,30,29,1,6,43
101,53,48,30,30,0,-2,0
209,53,156,30,29,1,5,43
128,36,92,30,29,1,1,43
133,34,100,30,29,1,1,43
133,27,106,30,29,1,-1,43
262,18,245,30,28,2,10,51
225,54,171,30,29,1,4,43
159,52,107,30,29,1,2,43
251,60,191,30,28,2,5,51
280,60,221,30,28,2,2,51
136,40,96,30,29,1,2,43
185,50,136,30,29,1,3,43
112,58,54,30,30,0,0,0
124,53,71,30,29,1,3,43
237,26,211,30,28,2,4,51
106,35,71,30,29,1,-2,43
188,21,167,30,29,1,3,43
276,58,219,30,28,2,5,51
92,42,50,30,30,0,-1,0
204,25,179,30,28,2,2,51
137,45,92,30,29,1,0,43
332,43,290,30,27,3,7,51
187,31,155,30,29,1,1,43
266,20,246,30,28,2,7,51
219,45,174,30,28,2,2,51
71,38,32,30,30,0,1,0
247,50,197,30,28,2,2,51
325,38,286,30,28,3,6,51
242,53,188,30,28,2,2,51
289,40,249,30,28,2,7,51
308,40,268,30,28,2,4,51
138,54,84,30,29,1,1,43
113,33,79,30,29,1,1,43
212,21,191,30,28,2,6,51
151,16,135,30,29,1,2,43
304,49,255,30,28,2,3,51
315,43,272,30,28,2,3,51
166,47,119,30,29,1,3,43
111,25,86,30,29,1,2,43
260,21,239,30,28,2,5,51
113,16,97,30,29,1,-1,43
281,31,250,30,28,2,2,51
180,42,139,30,29,1,4,43
240,33,207,30,28,2,4,51
81,35,47,30,30,0,2,0
250,56,195,30,28,2,2,51
177,31,146,30,29,1,0,43
222,38,184,30,28,2,6,51
117,50,67,30,29,1,3,43
259,33,226,30,28,2,2,51
305,43,262,30,28,2,1,51
135,54,81,30,29,1,1,43
105,58,47,30,30,0,-1,0
48,22,27,30,30,0,-1,0
256,57,200,30,28,2,1,51
227,37,190,30,28,2,3,51
200,27,173,30,28,2,0,51
121,36,85,30,29,1,0,43
189,59,129,30,29,1,3,43
224,37,186,30,28,2,3,51
189,30,159,30,29,1,4,43
340,44,297,30,27,3,2,51
84,26,58,30,29,1,1,42
233,18,215,30,28,2,8,51
154,21,133,30,29,1,1,43
161,21,140,30,29,1,4,43
243,22,221,30,28,2,6,51
235,21,214,30,28,2,6,51
341,44,298,30,27,3,6,51
79,23,56,30,30,0,2,0
80,31,49,30,30,0,2,0
278,55,223,30,28,2,6,51
218,36,182,30,28,2,1,51
142,45,97,30,29,1,-2,43
65,23,42,30,30,0,-2,0
68,24,44,30,30,0,0,0
287,17,270,30,28,2,6,51
96,23,74,30,29,1,-1,43
138,28,111,30,29,1,4,43
106,23,83,30,29,1,0,43
138,19,119,30,29,1,1,43
60,20,39,30,30,0,-1,0
201,36,165,30,29,1,-2,43
63,24,39,30,30,0,1,0
275,31,244,30,28,2,8,51
123,38,85,30,29,1,1,43
217,46,171,30,29,1,0,43
283,17,266,30,28,2,5,51
253,51,202,30,28,2,0,51
212,43,169,30,29,1,1,43
129,19,111,30,29,1,1,43
168,54,113,30,29,1,2,43
264,56,207,30,28,2,1,51
316,18,298,30,27,3,4,51
233,27,205,30,28,2,6,51
227,51,176,30,28,2,5,51
273,49,225,30,28,2,7,51
174,23,150,30,29,1,7,43
61,24,37,30,30,0,2,0
209,32,177,30,28,2,3,51
325,37,288,30,27,3,6,51
112,43,69,30,29,1,2,43
245,32,213,30,28,2,4,51
112,36,76,30,29,1,2,43
219,49,170,30,29,1,1,43
64,17,47,30,30,0,-1,0
172,26,146,30,29,1,3,43
279,47,232,30,28,2,5,51
173,55,117,30,29,1,0,43
244,38,206,30,28,2,4,51
282,39,243,30,28,2,9,51
299,20,280,30,28,2,2,51
121,35,86,30,29,1,3,43
171,39,132,30,29,1,2,43
89,26,63,30,29,1,2,42
325,27,298,30,27,3,5,51
312,32,280,30,28,2,4,51
187,16,171,30,29,1,3,43
285,29,256,30,28,2,4,51
190,25,166,30,29,1,0,43
224,30,195,30,28,2,2,51
65,20,45,30,30,0,-2,0
287,55,231,30,28,2,6,51
97,42,56,30,30,0,-3,0
297,46,251,30,28,2,6,51
289,51,239,30,28,2,5,51
256,37,218,30,28,2,4,51
49,19,30,30,30,0,-4,0
144,39,105,30,29,1,1,43
135,41,94,30,29,1,4,43
169,49,121,30,29,1,1,43
79,34,45,30,30,0,-1,0
303,21,282,30,28,2,4,51
203,28,175,30,28,2,3,51
137,31,106,30,29,1,0,43
175,44,131,30,29,1,5,43
186,41,145,30,29,1,2,43
219,31,188,30,28,2,3,51
224,59,164,30,29,1,0,43
320,42,277,30,28,2,6,51
185,26,159,30,29,1,4,43
317,20,298,30,27,3,3,51
280,22,258,30,28,2,-1,51
104,26,78,30,29,1,2,43
303,22,281,30,28,2,5,51
76,23,53,30,30,0,2,0
277,28,249,30,28,2,9,51
149,23,127,30,29,1,2,43
321,55,266,30,28,2,4,51
282,19,263,30,28,2,2,51
284,39,246,30,28,2,4,51
275,33,241,30,28,2,4,51
165,59,105,30,29,1,2,43
63,20,43,30,30,0,4,0
166,33,133,30,29,1,3,43
127,59,69,30,29,1,1,43
269,54,215,30,28,2,2,51
169,52,117,30,29,1,3,43
320,27,293,30,27,3,2,51
222,23,199,30,28,2,4,51
295,45,250,30,28,2,5,51
114,57,57,30,30,1,0,23
301,40,261,30,28,2,2,51
319,41,278,30,28,2,0,51
184,28,156,30,29,1,5,43
239,50,190,30,28,2,4,51
97,24,73,30,9,21,73,110
94,36,58,30,21,9,58,75
94,43,51,30,28,2,51,54
94,45,49,30,30,0,49,0
94,46,48,30,31,-1,48,43
94,47,47,30,32,-2,47,38
94,46,48,30,31,-1,48,40
94,46,48,30,31,-1,48,39
94,46,48,30,31,-1,48,40
96,46,50,30,31,-1,50,36
148,46,102,30,31,-1,102,35
125,46,79,30,31,-1,79,34
108,45,63,30,30,0,63,0
106,45,61,30,30,0,61,0
106,46,60,30,31,-1,60,33
106,45,61,30,30,0,61,0
106,44,62,30,29,1,62,41
106,46,60,30,31,-1,60,32
106,44,62,30,29,1,62,40
115,46,69,30,31,-1,69,32
109,46,63,30,31,-1,63,31
104,45,59,30,30,0,59,0
104,45,59,30,30,0,59,0
104,46,58,30,31,-1,58,30
104,44,60,30,29,1,60,38
104,46,58,30,31,-1,58,31
104,44,60,30,29,1,60,39
104,44,60,30,29,1,60,40
104,46,58,30,31,-1,58,28
104,46,58,30,31,-1,58,32
104,44,60,30,29,1,60,40
104,44,60,30,29,1,60,41
104,44,60,30,29,1,60,42
104,44,60,30,29,1,60,43
104,45,59,30,30,0,59,0
104,46,58,30,31,-1,58,36
104,46,58,30,31,-1,58,35
104,45,59,30,30,0,59,0
104,45,59,30,30,0,59,0
104,45,59,30,30,0,59,0
104,45,59,30,30,0,59,0
104,45,59,30,30,0,59,0
104,45,59,30,30,0,59,0
104,45,59,30,30,0,59,0
104,46,58,30,31,-1,58,33
104,44,60,30,29,1,60,41
103,44,59,30,29,1,59,42
98,44,54,30,29,1,54,43
84,44,40,30,29,1,40,44
82,44,38,30,29,1,38,45
82,44,38,30,29,1,38,46
82,45,37,30,30,0,37,0
82,45,37,30,30,0,37,0
82,46,36,30,31,-1,36,38
82,46,36,30,31,-1,36,37
84,46,38,30,31,-1,38,35
84,46,38,30,31,-1,38,34
82,45,37,30,30,0,37,0
82,44,38,30,29,1,38,42
82,44,38,30,29,1,38,43
82,46,36,30,31,-1,36,34
87,46,41,30,31,-1,41,33
82,45,37,30,30,0,37,0
82,44,38,30,29,1,38,42
82,44,38,30,29,1,38,43
93,45,48,30,30,0,48,0
104,45,59,30,30,0,59,0
104,46,58,30,31,-1,58,35
102,46,56,30,31,-1,56,34
102,45,57,30,30,0,57,0
92,44,48,30,29,1,48,42
94,44,50,30,29,1,50,43
93,44,49,30,29,1,49,44
91,46,45,30,31,-1,45,32
90,46,44,30,31,-1,44,36
91,46,45,30,31,-1,45,37
97,45,52,30,30,0,52,0
96,45,51,30,30,0,51,0
92,45,47,30,30,0,47,0
91,46,45,30,31,-1,45,33
90,45,45,30,30,0,45,0
99,44,55,30,29,1,55,41
103,46,57,30,31,-1,57,28
104,45,59,30,30,0,59,0
127,44,83,30,29,1,83,42
112,44,68,30,29,1,68,43
110,45,65,30,30,0,65,0
110,46,64,30,31,-1,64,34
87,38,49,30,30,0,-1,0
139,51,88,30,29,1,0,43
341,44,296,30,27,3,7,51
106,47,60,30,29,1,0,42
211,51,160,30,29,1,0,43
248,55,193,30,28,2,2,51
247,30,217,30,28,2,2,51
209,32,177,30,28,2,4,51
42,19,23,30,30,0,0,0
152,41,111,30,29,1,-1,43
182,17,165,30,29,1,4,43
81,36,45,30,30,0,1,0
158,39,118,30,29,1,1,43
57,28,29,30,30,0,3,0
84,42,42,30,30,0,0,0
148,16,131,30,29,1,4,43
74,17,57,30,30,1,2,23
231,52,179,30,28,2,5,51
244,31,213,30,28,2,1,51
265,21,244,30,28,2,3,51
115,39,76,30,29,1,1,43
117,50,67,30,29,1,-2,43
